Close,High,Low,Volume,log_return,volatility_7d,ema_7,ema_14,volume_change,rsi_14,macd,macd_signal,macd_diff,bb_width,bb_position,log_return_lag_1,log_return_lag_2,log_return_lag_3,log_return_lag_4,log_return_lag_5,momentum_5,momentum_10,target,date,n_news_shifted,n_news_log_shifted,mean_tone_shifted,weighted_tone_shifted,mean_positive_shifted,mean_negative_shifted,mean_polarity_shifted,std_tone_shifted,min_tone_shifted,max_tone_shifted,median_tone_shifted,tone_3d_avg_shifted,tone_3d_std_shifted,news_3d_avg_shifted,tone_7d_avg_shifted,tone_7d_std_shifted,news_7d_avg_shifted,tone_14d_avg_shifted,tone_14d_std_shifted,news_14d_avg_shifted,tone_momentum_shifted,news_momentum_shifted
5.167306900024414,5.1988908907377365,5.126770198629659,189100000.0,0.0,0.0158245573134012,5.152422086658017,5.097714244403764,0.0,57.43130982547211,0.1256898454974253,0.1327148211935091,-0.0070249756960838,0.0923973819781595,0.7267284157705489,-0.0026915855249084,0.0034136574058463,-0.0094910485856595,-0.0042368674679811,0.0383011551099893,-0.012921633653013,0.0235470177177847,0,2019-11-09,644.0,6.4692503167957724,-0.5898451560531514,-0.5285225545926213,2.690158327324645,3.280003483377796,5.970161810702442,3.3022959575029107,-11.9496855345912,9.87394957983193,-0.6884865146703321,-0.4433600513454895,0.2353022837873769,839.6666666666666,-0.4518122654612829,0.2808850813679451,718.5714285714286,-0.3879543862195765,0.3224244993349179,732.7142857142857,-0.0215515981400216,-281.0
5.167306900024414,5.1988908907377365,5.126770198629659,189100000.0,0.0,0.0158245573134012,5.1561432899996165,5.106993265153184,0.0,57.43130982547211,0.1205568221234916,0.1302832213795056,-0.009726399256014,0.0870431393594311,0.7068559021881666,0.0,-0.0026915855249084,0.0034136574058463,-0.0094910485856595,-0.0042368674679811,-0.0087306413642354,0.0336283651781665,1,2019-11-10,452.0,6.115892125483034,-0.8618944094269143,-0.5797092081057901,2.9490043602406546,3.810898769667569,6.759903129908222,3.5727270948515257,-10.3448275862069,10.6194690265487,-0.6852875725911804,-0.6733443744643983,0.1636442929309474,673.6666666666666,-0.4761635011463194,0.3109061060555567,710.7142857142857,-0.4327046555349394,0.3424746466989459,739.4285714285714,-0.2720492533737629,-192.0
5.177254676818848,5.2003825913508255,5.080264766074003,243436000.0,0.0019232868956247,0.0043413058234472,5.1614211367044245,5.116361453375273,0.2873400317292438,53.483772190756646,0.1159549105392141,0.1274175592114473,-0.0114626486722332,0.079089380382539,0.7128484659020566,0.0,0.0,-0.0026915855249084,0.0034136574058463,-0.0094910485856595,0.0026488608254686,0.0275924076869567,1,2019-11-11,369.0,5.91350300563827,-0.3106789186381213,-0.4050107413765368,2.9542712510715896,3.264950169709712,6.2192214207813015,3.1061913098626865,-11.6161616161616,11.3496932515337,-0.319488817891374,-0.5874728280393956,0.2756154028288952,488.3333333333333,-0.4114825451959321,0.2873860339539182,685.5714285714286,-0.4488617293999254,0.3298869925421638,739.4285714285714,0.551215490788793,-83.0
5.212818145751953,5.268773779861292,5.180488013003898,283504000.0,0.006845689809097,0.0051565523725158,5.174270388966306,5.129222345692163,0.1645935687408599,69.10351790489415,0.113864972654011,0.1247070418999601,-0.010842069245949,0.0679699704351372,0.7972068687366963,0.0019232868956247,0.0,0.0,-0.0026915855249084,0.0034136574058463,0.0060958959895855,0.034651119870906,0,2019-11-12,898.0,6.80128303447162,-1.2481161553159907,-1.1297442449658952,2.5697862985609072,3.8179024538768975,6.387688752437805,4.182595913225653,-13.5135135135135,13.9175257731959,-0.806451612903226,-0.8068964944603421,0.4711323817841019,573.0,-0.5361530406319878,0.4253235537550788,699.4285714285714,-0.5474738790662277,0.3485651144342889,750.7857142857143,-0.9374372366778694,529.0
5.186952590942383,5.209085808578838,5.120551989351349,300188000.0,-0.004974265067513,0.0039006202014699,5.177440939460325,5.136919711725526,0.0588492578587955,65.0785329443885,0.1088666013043964,0.1215389537808473,-0.0126723524764509,0.0564159061958666,0.7172149113877262,0.006845689809097,0.0019232868956247,0.0,0.0,-0.0026915855249084,0.003801920671264,0.0295172700987607,1,2019-11-13,754.0,6.626717749249025,-0.6955449749404243,-0.7924104050152995,2.6241150900821033,3.3196600650225276,5.943775155104632,3.756894594068954,-12.8801431127013,11.1578947368421,-0.3716216216216215,-0.7514466829648453,0.471212153809294,673.6666666666666,-0.6351878017654169,0.3552356126878873,713.1428571428571,-0.5827947553604741,0.3355730835944979,741.3571428571429,0.5525711803755664,-144.0
5.217294216156006,5.219532631134301,5.135972253725636,518080000.0,0.0058325627585684,0.0042758481963627,5.1874042586342455,5.147636312316257,0.7258517995389555,74.75984102358122,0.1061302679129996,0.1184572166072778,-0.0123269486942782,0.058138322125116,0.7903447688501829,-0.004974265067513,0.006845689809097,0.0019232868956247,0.0,0.0,0.0096737656769245,-0.0033728688322107,0,2019-11-14,821.0,6.71174039505618,-0.5775881982027458,-0.660600304020717,2.6408236210147615,3.2184118192175064,5.859235440232268,3.5909945876723715,-15.6862745098039,11.5596330275229,-0.25,-0.8404164428197202,0.3579703087851559,824.3333333333334,-0.6931373386414966,0.2950614410785424,694.7142857142857,-0.5786135734194656,0.3352219811131944,729.1428571428571,0.1179567767376785,67.0
5.078026294708252,5.2667826542626015,4.989740549058636,1053628000.0,-0.0270562566782575,0.0115323457881503,5.160059767652747,5.138354976635189,1.0337168004941324,53.67966055205271,0.0916672634833037,0.113099225982483,-0.0214319624991792,0.0583731480629122,0.3256049715878381,0.0058325627585684,-0.004974265067513,0.006845689809097,0.0019232868956247,0.0,-0.0172779761379646,-0.0258577696890397,0,2019-11-15,845.0,6.740519359606223,-0.5218731215020624,-0.4263851941119454,2.611836618609228,3.1337097401112897,5.745546358720518,3.5471367368148647,-11.8279569892473,10.0313479623824,-0.454069158225637,-0.5983354315484107,0.0886753288000756,806.6666666666666,-0.68650584772563,0.2988324920563182,683.2857142857143,-0.5458431600728295,0.3146919768411612,711.6428571428571,0.0557150767006833,24.0
5.078026294708252,5.2667826542626015,4.989740549058636,1053628000.0,0.0,0.0115323457881503,5.139551399416623,5.1303111523782645,0.0,53.67966055205271,0.0792912085770369,0.1063376225013938,-0.0270464139243568,0.0586050434549563,0.3277279439007166,-0.0270562566782575,0.0058325627585684,-0.004974265067513,0.006845689809097,0.0019232868956247,-0.0191662161328263,-0.0165681239464443,0,2019-11-16,638.0,6.459904454377535,-0.4659202911820581,-0.327820761463481,2.700654852584718,3.1665751437667766,5.867229996351495,3.4046099341688825,-11.6022099447514,14.0350877192982,-0.3187350156446825,-0.5217938702956221,0.0558339956940076,768.0,-0.6688022956011881,0.3090107705749139,682.4285714285714,-0.5603072805312356,0.3052238608134986,700.5,0.0559528303200043,-207.0
5.078026294708252,5.2667826542626015,4.989740549058636,1053628000.0,0.0,0.0115323457881503,5.12417012323953,5.123339838022263,0.0,53.67966055205271,0.0686912657464624,0.0988083511504075,-0.0301170854039451,0.0592690743176989,0.3401908030832548,0.0,-0.0270562566782575,0.0058325627585684,-0.004974265067513,0.006845689809097,-0.0258577696890397,-0.0199194999740011,1,2019-11-17,355.0,5.87493073085203,-0.6283016375859467,-0.4334988107161726,2.7403448966519934,3.368646534237941,6.108991430889934,3.700258908512295,-10.7456140350877,17.6136363636364,-0.436681222707423,-0.5386983500900223,0.0824878273005216,612.6666666666666,-0.6354318996239069,0.2970652547763509,668.5714285714286,-0.5557977003851133,0.3035995228922783,689.6428571428571,-0.1623813464038886,-283.0
5.279218673706055,5.305828253717168,5.067582435266569,574588000.0,0.038855446872116,0.0195493956130759,5.162932260856161,5.144123682780102,-0.4546576210958706,54.060236137133785,0.0756531952921744,0.0941773199787609,-0.0185241246865865,0.0628391713567455,0.936679978669232,0.0,0.0,-0.0270562566782575,0.0058325627585684,-0.004974265067513,0.0177881099057641,0.0216576595597819,0,2019-11-18,389.0,5.966146739123692,-0.7127061627553604,-1.0637258734491095,2.5473926479791116,3.2600988107344717,5.807491458713584,3.2206512439980695,-10.8843537414966,8.57142857142857,-0.619195046439628,-0.6023093638411217,0.1254293240150245,460.6666666666667,-0.6928643630692267,0.2604176106607737,671.4285714285714,-0.5521734541325796,0.3012235858484323,678.5,-0.0844045251694136,34.0
5.172529220581055,5.271757070400809,5.114335654416943,414564000.0,-0.0204163284637265,0.0212476485068722,5.165331500787385,5.147911087820229,-0.2785021615487967,46.80090749241611,0.0717347142562827,0.0896887988342653,-0.0179540845779825,0.0607918271874753,0.5898563891311176,0.038855446872116,0.0,0.0,-0.0270562566782575,0.0058325627585684,-0.0085801171489103,0.001010646485235,1,2019-11-19,895.0,6.79794041297493,0.0376276543031177,-0.1335811273868525,2.6982227961562004,2.660595141853083,5.358817938009283,3.187398155653961,-12.6126126126126,18.8562596599691,-0.192307692307692,-0.4344600486793963,0.4110123239609079,546.3333333333334,-0.5091866759807827,0.2569226787595673,671.0,-0.5226698583063853,0.3378667780601597,685.2142857142857,0.7503338170584781,506.0
5.251862049102783,5.335670977364485,5.13696671326512,472588000.0,0.015220909900651,0.0219932319176904,5.186964137866235,5.161771215991236,0.1399639138950801,56.69043680244335,0.0741757343608782,0.0865861859395878,-0.0124104515787096,0.0572194272214067,0.8212675802827866,-0.0204163284637265,0.038855446872116,0.0,0.0,-0.0270562566782575,0.0342329370321858,0.0163634850250464,0,2019-11-20,777.0,6.656726524178391,0.3737312077961633,-0.0721361829040647,2.8757034804873185,2.5019722726911553,5.377675753178473,3.2774564043502017,-12.3348017621145,12.109375,0.353773584905661,-0.100449100218693,0.556224264696518,687.0,-0.3564329355898416,0.4036364318385256,674.2857142857143,-0.4958103686776294,0.3928841306711971,693.7142857142857,0.3361035534930455,-118.0
5.226993560791016,5.303093036487459,5.205357444648713,288388000.0,-0.0047464219233618,0.0220315116865026,5.19697149359743,5.170467528631207,-0.389768678002827,53.4302788189532,0.073259095952304,0.0839207679421311,-0.010661671989827,0.0539886059718871,0.716879545645011,0.015220909900651,-0.0204163284637265,0.038855446872116,0.0,0.0,0.0293356626053711,0.0096071928226504,1,2019-11-21,835.0,6.728628613084702,-0.1752066849911584,-0.3900743837180545,2.912889163367058,3.0880958483582153,6.000985011725272,3.5875626395731333,-14.027149321267,10.9848484848485,0.0,0.0787173923693742,0.2767661060628794,835.6666666666666,-0.2989498622739006,0.3954612059237024,676.2857142857143,-0.4960436004576988,0.3926779948438402,685.5,-0.5489378927873217,58.0
5.244649887084961,5.296128683064567,5.2210239150213065,224100000.0,0.0033722200558004,0.0184537171114697,5.2088910919693125,5.180358509758374,-0.2229218968889135,55.76561871273854,0.0731145523342515,0.0817595248205552,-0.0086449724863036,0.0501119246847691,0.7614689305926173,-0.0047464219233618,0.015220909900651,-0.0204163284637265,0.038855446872116,0.0,0.0328126682901082,0.0061064361815399,0,2019-11-22,1090.0,6.994849985833071,-1.932223427843305,-1.3564879912036636,3.0155990325252477,4.947822460368554,7.963421492893803,4.28935785455104,-22.7272727272727,18.6046511627907,-2.1560958848734746,-0.5778996350127666,1.2045654421427736,900.6666666666666,-0.5004284774655067,0.738474748628321,711.2857142857143,-0.5934671625955684,0.5497595021777689,697.2857142857143,-1.7570167428521466,255.0
5.244649887084961,5.296128683064567,5.2210239150213065,224100000.0,0.0,0.0184537171114697,5.217830790748224,5.188930693401919,0.0,55.76561871273854,0.0721680916382361,0.0798412381840914,-0.0076731465458552,0.0444688594028866,0.749320250624896,0.0033722200558004,-0.0047464219233618,0.015220909900651,-0.0204163284637265,0.038855446872116,-0.0065480876541956,0.0111235441487032,0,2019-11-23,922.0,6.827629234502852,-0.9550166581631172,-0.6860646105852793,2.8474611603425037,3.802477818505623,6.649938978848128,3.616312825241437,-13.7254901960784,14.6616541353383,-0.767320061335887,-1.020815590332527,0.8803545213558375,949.0,-0.5702993870342293,0.7575570074535245,751.8571428571429,-0.6195508413177089,0.5581729491919952,717.1428571428571,0.9772067696801876,-168.0
5.244649887084961,5.296128683064567,5.2210239150213065,224100000.0,0.0,0.0184537171114697,5.224535564832409,5.196359919226325,0.0,55.76561871273854,0.0706041342081587,0.0779938173889048,-0.0073896831807461,0.0448210528474916,0.7452523812633242,0.0,0.0033722200558004,-0.0047464219233618,0.015220909900651,-0.0204163284637265,0.0139430177053314,0.0052432678311,1,2019-11-24,411.0,6.021023349349527,-0.6110338000420925,-0.2269886551147186,2.885270177734323,3.496303977776414,6.3815741555107355,3.4969560112281917,-13.5869565217391,11.8095238095238,-0.363636363636364,-1.1660912953495048,0.6854194956374517,807.6666666666666,-0.5678325530993931,0.7573647460876026,759.8571428571429,-0.60163222636165,0.5538042278394433,714.2142857142857,0.3439828581210248,-511.0
5.501299381256104,5.506273320249734,5.359793994971551,506476000.0,0.0477758276001157,0.0213008926138088,5.293726518938333,5.237018514163629,1.260044622936189,67.66050670873213,0.0890476698397488,0.0802045878790736,0.0088430819606752,0.0700739250190063,1.3209252627533326,0.0,0.0,0.0033722200558004,-0.0047464219233618,0.015220909900651,0.047495027443825,0.0833538587598372,0,2019-11-25,444.0,6.09807428216624,-0.9866766233014428,-1.2104946456604593,2.839902852273503,3.826579475574946,6.666482327848449,3.759244771095187,-10.6382978723404,10.7966457023061,-1.19764773379231,-0.8509090271688842,0.2083403028460541,592.3333333333334,-0.6069711903202621,0.7730165278097396,767.7142857142857,-0.6499177766947445,0.5559505398029048,719.5714285714286,-0.3756428232593504,33.0
5.396600246429443,5.488367187497183,5.39013403114874,385244000.0,-0.0192151441685385,0.0210571268553517,5.319444950811111,5.2582960784657375,-0.2393637605730577,59.31425881343063,0.09413087737303,0.0829898457778649,0.0111410315951651,0.0770133046118329,0.9555140423013144,0.0477758276001157,0.0,0.0,0.0033722200558004,-0.0047464219233618,0.032448229305406,0.0627357822178222,1,2019-11-26,861.0,6.759255270663693,-0.7663224523815362,-1.262239210696828,2.8078508919373992,3.5741733443189356,6.382024236256335,3.76466774703574,-12.7450980392157,13.8321995464853,-0.265957446808511,-0.7880109585750237,0.1887582478787104,572.0,-0.7218212055609268,0.7191289622206638,762.8571428571429,-0.6155039407708548,0.5303976312517841,716.9285714285714,0.2203541709199067,417.0
5.431442737579346,5.476489009402694,5.405062263056597,215784000.0,0.0064356248784767,0.0206783978803485,5.347444397503169,5.281382299680885,-0.4398770649250865,62.27927113673299,0.0998201888099457,0.0863559143842811,0.0134642744256645,0.085061444277273,0.9616633597839778,-0.0192151441685385,0.0477758276001157,0.0,0.0,0.0033722200558004,0.0356158856198132,0.0695972061506229,0,2019-11-27,621.0,6.432940092739179,-0.278356231812694,-0.156047070954785,2.8856380985009356,3.1639943303136295,6.049632428814564,3.5265479919399905,-13.7254901960784,10.4046242774566,-0.182815356489945,-0.677118435831891,0.3624878779712968,642.0,-0.8149765540764778,0.582889275600008,740.5714285714286,-0.5857047448331599,0.5372301852660468,707.4285714285714,0.4879662205688421,-240.0
5.431442737579346,5.476489009402694,5.405062263056597,215784000.0,0.0,0.0203888626570762,5.368443982522214,5.301390358067347,0.0,61.09349619201568,0.1031400745361903,0.0897127464146629,0.0134273281215273,0.0909816270410845,0.9028297505398728,0.0064356248784767,-0.0192151441685385,0.0477758276001157,0.0,0.0,0.0356158856198132,0.0288345820246973,0,2019-11-28,687.0,6.5337888379333435,-0.3473864869072753,0.015856619756677,2.69371019962206,3.041096686529335,5.734806886151395,3.2684844901576615,-12.9411764705882,14.2857142857143,-0.0871839581517002,-0.4640217237005017,0.2640655069304151,723.0,-0.8395736686359232,0.5543253113576166,719.4285714285714,-0.569261765454912,0.5410073259302672,697.8571428571429,-0.0690302550945813,66.0
5.394111633300781,5.428953948692531,5.370219488637328,141556000.0,-0.0068968758507056,0.0209282056895052,5.374860895216855,5.313753194765138,-0.3439921402884366,68.30761973518428,0.1015877593133209,0.0920877489943945,0.0095000103189264,0.0934637644404029,0.7921084779099905,0.0,0.0064356248784767,-0.0192151441685385,0.0477758276001157,0.0,0.0284979454174572,0.0428383104803098,0,2019-11-29,760.0,6.634633357861686,-0.2911101933549673,-0.1740805661334435,2.8244723818325097,3.115582575187476,5.940054957019986,3.293508105079224,-12.1019108280255,18.6046511627907,0.0,-0.3056176373583121,0.0367306885075206,689.3333333333334,-0.605128920851875,0.3070932578080435,672.2857142857143,-0.5527786991586909,0.5460540252276721,691.7857142857143,0.056276293552308,73.0
5.394111633300781,5.428953948692531,5.370219488637328,141556000.0,0.0,0.0209282056895052,5.379673579737837,5.324467653236558,0.0,68.30761973518428,0.099213862665052,0.093512971728526,0.0057008909365259,0.0950412179533676,0.7639659143971168,-0.0068968758507056,0.0,0.0064356248784767,-0.0192151441685385,0.0477758276001157,-0.0194840783107587,0.0270855522989792,0,2019-11-30,735.0,6.601230118728877,-0.2318270226589131,0.0991708903009268,2.7088601784133215,2.940687201072235,5.649547379485557,3.0414318140586087,-12.9411764705882,9.97920997920998,0.0,-0.2901079009737186,0.0577862517114008,727.3333333333334,-0.5018161157798458,0.2909913350879697,645.5714285714286,-0.5360577514070377,0.5524648484728205,698.7142857142857,0.0592831706960541,-25.0
5.394111633300781,5.428953948692531,5.370219488637328,141556000.0,0.0,0.0209282056895052,5.383283093128573,5.333753517245121,0.0,68.30761973518428,0.0962233298190859,0.094055043346638,0.0021682864724479,0.0960953782054707,0.7391346530872953,0.0,-0.0068968758507056,0.0,0.0064356248784767,-0.0192151441685385,-0.0004611446123526,0.0319721213669288,0,2019-12-01,375.0,5.929589143389895,0.4832140915178502,0.604658099707617,3.340681801799333,2.8574677102814823,6.198149512080815,3.6439757064191234,-11.1111111111111,11.3502935420744,0.680272108843538,-0.0132410414986767,0.4309633370784406,623.3333333333334,-0.3454949884141397,0.4646428171697789,640.4285714285714,-0.4566637707567665,0.614565813670884,700.1428571428571,0.7150411141767634,-360.0
5.207704067230225,5.400582382431357,5.192522976774216,372036000.0,-0.0351688397688816,0.014522046252402,5.339388336653986,5.316946923909802,1.6281895504252732,45.785706859392434,0.0779136383607026,0.0908267623494509,-0.0129131239887483,0.0962008149565907,0.3718919769086061,0.0,0.0,-0.0068968758507056,0.0,0.0064356248784767,-0.0411932300788345,-0.0070444778298196,0,2019-12-02,338.0,5.82600010738045,-0.0437043791661887,-0.049396234564583,2.9839345127308645,3.027638891897053,6.011573404627918,3.225241882625046,-12.8755364806867,8.07692307692308,0.160515297906602,0.0692275632309161,0.3706563994469436,482.6666666666667,-0.2107846678233891,0.3760082611864325,625.2857142857143,-0.4088779290718257,0.6191180917931935,696.5,-0.526918470684039,-37.0
5.168132781982422,5.172114489013946,4.98670308268692,465232000.0,-0.0076276213050519,0.0136424187732031,5.296574447986095,5.297105038319485,0.2505026395295078,49.7186670800206,0.0595238500660109,0.0845661798927629,-0.025042329826752,0.0967774571144667,0.2969145074010394,-0.0351688397688816,0.0,0.0,-0.0068968758507056,0.0,-0.0484788238261486,-0.0145895544507105,1,2019-12-03,946.0,6.853299093186078,0.775363489945595,0.7415011141190292,3.4940729013982037,2.718709411452608,6.212782312850812,3.194403555991786,-11.965811965812,16.5463917525773,1.01471438812966,0.4049577340990855,0.4151037059099422,553.0,0.0094561810804867,0.442081631451469,637.4285714285714,-0.3561825122402202,0.687648107446623,700.1428571428571,0.8190678691117838,608.0
5.211935997009277,5.274154697915565,5.183315451555308,273424000.0,0.0084399199997588,0.0139684550198759,5.27541483524189,5.28574916614479,-0.4122846235856519,47.32337798259338,0.0479318353635829,0.0772393109869269,-0.029307475623344,0.0968779516782381,0.3834121114674483,-0.0076276213050519,-0.0351688397688816,0.0,0.0,-0.0068968758507056,-0.0337730563762964,-0.0062375736760316,0,2019-12-04,764.0,6.639875833826536,-0.5876023092647379,-0.3187799729346065,2.78493697846334,3.372539287728079,6.15747626619142,3.7781083985874417,-18.0,17.3228346456693,-0.4000064001024015,0.0480189338382228,0.6860967986120052,682.6666666666666,-0.0347218299840909,0.4886372192890695,657.8571428571429,-0.4248491920302845,0.6564442948271234,699.2142857142857,-1.362965799210333,-182.0
5.19501256942749,5.2495161149548695,5.16440069644506,184884000.0,-0.0032523351857277,0.0137927440578853,5.2553142687882906,5.273650953249151,-0.3238194159985955,47.832925674736906,0.0369535238054288,0.0691821535506273,-0.0322286297451985,0.0915919428796498,0.3297068356989888,0.0084399199997588,-0.0076276213050519,-0.0351688397688816,0.0,0.0,-0.0369104455762733,-0.0556753578749388,1,2019-12-05,860.0,6.7580945044277305,-0.084988772755551,0.1801153243734139,3.0990072462213503,3.183996018976902,6.283003265198253,4.054299869347385,-12.639405204461,13.2743362831858,0.1834958835194175,0.0342574693084354,0.6892631515894714,856.6666666666666,0.0027635577518697,0.4703774176548754,682.5714285714286,-0.4184050554420269,0.6595191025088889,701.0,0.5026135365091868,96.0
5.280375480651856,5.313227415652003,5.254243745108369,232236000.0,0.0162981648772042,0.0162151675376361,5.261579571754182,5.274547556902845,0.2561173492568314,52.21735409122281,0.0347407367415195,0.0622938701888057,-0.0275531334472862,0.0842567286469193,0.4841358131486941,-0.0032523351857277,0.0084399199997588,-0.0076276213050519,-0.0351688397688816,0.0,-0.0210852426462164,-0.0215366639125226,0,2019-12-06,562.0,6.333279628139691,0.090249075406852,0.2391791442791442,2.8929469784762176,2.8026979030693657,5.695644881545584,3.2865470359102265,-12.5,8.45070422535211,0.0,-0.1941140022044788,0.3518548872788425,728.6666666666666,0.0572434532892724,0.4524092931780925,654.2857142857143,-0.2739427337813013,0.5060756018589111,663.2857142857143,0.1752378481624031,-298.0
5.280375480651856,5.313227415652003,5.254243745108369,232236000.0,0.0,0.0162151675376361,5.2662785489786,5.275324613402713,0.0,52.21735409122281,0.0326111658311463,0.0563573293172738,-0.0237461634861275,0.075473372489588,0.4570186778532007,0.0162981648772042,-0.0032523351857277,0.0084399199997588,-0.0076276213050519,-0.0351688397688816,0.0139545973587325,-0.0278134676597578,0,2019-12-07,765.0,6.641182169740591,0.0033307956343812,-0.2557040956083141,2.9142697532374395,2.9109389576030575,5.8252087108404975,3.2471714669122926,-11.25,10.6122448979592,0.242718446601942,0.0028636994285608,0.087619857859361,729.0,0.0908374273311716,0.4357923741627458,658.5714285714286,-0.2054893442243372,0.4704236617883947,652.0714285714286,-0.0869182797724708,203.0
5.280375480651856,5.313227415652003,5.254243745108369,232236000.0,0.0,0.0162151675376361,5.269802781896914,5.275998062369266,0.0,52.21735409122281,0.0305710613762251,0.0512000757290641,-0.020629014352839,0.0754643650713871,0.4568693370063602,0.0,0.0162981648772042,-0.0032523351857277,0.0084399199997588,-0.0076276213050519,0.0217182304333865,-0.0278134676597578,0,2019-12-08,363.0,5.8971538676367405,-0.5304720334006912,-0.5570457398919143,2.7349527848150093,3.2654248182157,6.000377603030708,3.2925631565299693,-12.8342245989305,8.36820083682008,-0.346620450606586,-0.1456307207864859,0.3361038883449845,563.3333333333334,-0.0539748762286199,0.4518041125736934,656.8571428571429,-0.1997349323213799,0.4655487529163932,648.6428571428571,-0.5338028290350724,-402.0
5.280375480651856,5.335128230961175,5.248768659953807,211880000.0,0.0,0.0079391994767604,5.272445956585649,5.276581718140278,-0.0876522158493945,29.87726858539645,0.0286243007762019,0.0466849207384916,-0.0180606199622897,0.0721542026953261,0.4408439392608572,0.0,0.0,0.0162981648772042,-0.0032523351857277,0.0084399199997588,0.0131312977906579,-0.0210852426462164,1,2019-12-09,434.0,6.075346031088684,-0.562345963695917,-0.72545554503429,3.212842175226509,3.775188138922426,6.988030314148937,3.812179876005324,-16.4835164835165,18.2926829268293,-0.5989746341172615,-0.3631624004874089,0.3177922811535675,520.6666666666666,-0.1280665311614383,0.4906917571108162,670.5714285714286,-0.1694255994924138,0.4221658162496509,647.9285714285714,-0.0318739302952258,71.0
5.325422286987305,5.37718828257954,5.257728037148495,256388000.0,0.0084948022222872,0.0069665509424564,5.285690039186063,5.2830937939865485,0.2100622994147631,42.7263858853752,0.0303663355604797,0.0434212037028893,-0.0130548681424095,0.0716080425147092,0.5492988586873722,0.0,0.0,0.0,0.0162981648772042,-0.0032523351857277,0.0251028685334222,-0.0127341351056622,1,2019-12-10,759.0,6.633318433280377,-0.5476361399593607,-0.4759389705923438,2.6056885032044415,3.1533246431638027,5.759013146368244,3.4459505971254747,-17.1428571428571,10.8333333333333,-0.748129675810474,-0.546818045685323,0.0159527056261701,518.6666666666666,-0.3170664782907177,0.3039946261762686,643.8571428571429,-0.1538051486051155,0.4019426934330687,640.6428571428571,0.0147098237365563,325.0
5.40904426574707,5.414519826084976,5.333386594889991,233796000.0,0.0155804054050219,0.0081062270416249,5.316528595826314,5.299887190221285,-0.0881164485077304,47.91862184966293,0.0380558216821542,0.0423481272987423,-0.004292305616588,0.0719980690439093,0.7436545136236777,0.0084948022222872,0.0,0.0,0.0,0.0162981648772042,0.0243673552319674,0.0027683209880384,1,2019-12-11,689.0,6.536691597591305,-0.4995786830160887,-0.6655398949955502,2.7465558320870227,3.246134515103112,5.992690347190134,3.4324050852800467,-14.6718146718147,12.9032258064516,-0.587084148727985,-0.5365202622237888,0.0328268934618754,627.3333333333334,-0.3044916745409106,0.2925436109003763,633.1428571428571,-0.1696067522625009,0.4114518169502711,645.5,0.0480574569432719,-70.0
5.576536655426025,5.5947045015481045,5.37121526284886,404348000.0,0.0304954960497508,0.0114966004864554,5.381530610726243,5.336773785581917,0.7294906670772809,60.28217140601811,0.057007879538971,0.045280077746788,0.0117278017921829,0.0827770369215593,1.0531301589223567,0.0155804054050219,0.0084948022222872,0.0,0.0,0.0,0.0560871430183993,0.0708244138749552,0,2019-12-12,827.0,6.71901315438526,-0.136320277452014,-0.4503780794870959,2.973247850577127,3.1095681280291414,6.082815978606268,3.4024646988063036,-10.969387755102,12.6582278481013,0.0,-0.3945117001424877,0.2248877227755216,758.3333333333334,-0.3118247466404053,0.2867095693535847,628.4285714285714,-0.1545305944442679,0.4082913795132599,655.5,0.3632584055640747,138.0
5.574545383453369,5.698734016324829,5.520539325237565,454704000.0,-0.0003571441743284,0.0117270390314328,5.429784303908024,5.368476665298111,0.1245362905220255,63.46076816631153,0.0710478475652793,0.0504336317104863,0.020614215854793,0.0902725367115493,0.9673538873919846,0.0304954960497508,0.0155804054050219,0.0084948022222872,0.0,0.0,0.0557100349926629,0.0786381888034721,0,2019-12-13,842.0,6.736966958001855,0.2545632157275206,0.2884274423499964,3.1595964394548273,2.905033223727307,6.064629663182133,3.8040573499525134,-13.9737991266376,11.6504854368932,0.305810397553517,-0.1271119149135273,0.3771552681796084,786.0,-0.288351298023167,0.32875756238785,668.4285714285714,-0.1155539223669473,0.4201244580028155,661.3571428571429,0.3908834931795346,15.0
5.574545383453369,5.698734016324829,5.520539325237565,454704000.0,0.0,0.0117270390314328,5.465974573794361,5.395952494385479,0.0,63.46076816631153,0.0812381604341512,0.0565945374552193,0.0246436229789319,0.0954557905688901,0.908411244250329,-0.0003571441743284,0.0304954960497508,0.0155804054050219,0.0084948022222872,0.0,0.0557100349926629,0.0695728778427373,0,2019-12-14,734.0,6.5998704992128365,-0.1094809126607671,-0.1313942423285962,2.9959398082186213,3.1054207208793883,6.1013605290980095,3.2233500695088084,-11.864406779661,10.0,0.0,0.0029206752049132,0.2183416222942881,801.0,-0.3044672563510454,0.3145333345271658,664.0,-0.1068149145099369,0.4187901573614634,661.2857142857143,-0.3640441283882877,-108.0
