date,n_news,n_news_log,mean_tone,weighted_tone,mean_positive,mean_negative,mean_polarity,std_tone,min_tone,max_tone,median_tone,tone_3d_avg,tone_3d_std,news_3d_avg,tone_7d_avg,tone_7d_std,news_7d_avg,tone_14d_avg,tone_14d_std,news_14d_avg,tone_momentum,news_momentum
2019-12-10,689,6.536691597591305,-0.49957868301608876,-0.6655398949955502,2.7465558320870227,3.246134515103112,5.992690347190134,3.4324050852800467,-14.6718146718147,12.9032258064516,-0.587084148727985,-0.5365202622237888,0.03282689346187548,627.3333333333334,-0.30449167454091064,0.29254361090037634,633.1428571428571,-0.1696067522625009,0.4114518169502711,645.5,0.0480574569432719,-70.0
2019-12-11,827,6.71901315438526,-0.13632027745201403,-0.45037807948709596,2.973247850577127,3.1095681280291414,6.082815978606268,3.4024646988063036,-10.969387755102,12.6582278481013,0.0,-0.39451170014248776,0.22488772277552166,758.3333333333334,-0.3118247466404053,0.28670956935358477,628.4285714285714,-0.15453059444426792,0.40829137951325994,655.5,0.36325840556407474,138.0
2019-12-12,842,6.736966958001855,0.2545632157275206,0.28842744234999645,3.1595964394548273,2.905033223727307,6.064629663182133,3.8040573499525134,-13.9737991266376,11.6504854368932,0.305810397553517,-0.12711191491352733,0.3771552681796084,786.0,-0.288351298023167,0.32875756238785003,668.4285714285714,-0.11555392236694738,0.4201244580028155,661.3571428571429,0.39088349317953464,15.0
2019-12-13,734,6.5998704992128365,-0.10948091266076715,-0.13139424232859628,2.9959398082186213,3.1054207208793883,6.1013605290980095,3.2233500695088084,-11.864406779661,10.0,0.0,0.002920675204913218,0.21834162229428816,801.0,-0.3044672563510454,0.3145333345271658,664.0,-0.10681491450993695,0.4187901573614634,661.2857142857143,-0.36404412838828776,-108.0
2019-12-14,414,6.028278520230698,-0.27382927237890975,-0.4783055756395121,2.828646751429539,3.102476023808449,5.931122775237989,3.6907548704019875,-9.375,9.67741935483871,0.0,-0.042915656437385354,0.2704123802156393,663.3333333333334,-0.2678040047765052,0.2983394263455521,671.2857142857143,-0.16088944050256268,0.38419049296075647,664.0714285714286,-0.1643483597181426,-320.0
2019-12-15,362,5.8944028342648505,-0.5099407424925733,-0.377378294332631,2.8988646721299123,3.4088054146224853,6.307670086752396,3.6987141193735917,-12.1338912133891,12.9032258064516,-0.25227619407032054,-0.2977503091774167,0.2012987352875435,503.3333333333333,-0.26031754460459894,0.29026464489597403,661.0,-0.1941920378830187,0.3933493206169005,665.7857142857143,-0.2361114701136635,-52.0
2019-12-16,703,6.556778356158042,-0.11263540488428832,-0.3093510851668398,2.8119758937293544,2.924611298613643,5.736587192342998,3.389666972119453,-12.6719768283852,10.7913669064748,0.0,-0.29880180658525707,0.1998264332402543,493.0,-0.19817458245101713,0.26386460840069126,653.0,-0.2576205303708675,0.2803427951085045,648.4285714285714,0.39730533760828496,341.0
2019-12-17,639,6.461468176353717,0.16259093600712626,0.1250348120352144,2.9116420947843022,2.7490511587771755,5.660693253561478,3.435581685039747,-11.3207547169811,10.4022191400832,0.522193211488251,-0.1533284037899117,0.3381074603825738,568.0,-0.10357892259055783,0.25639037450035196,645.8571428571429,-0.20403529856573435,0.284089300576594,639.5,0.27522634089141457,-64.0
2019-12-18,761,6.635946555686647,-0.39502612843858553,-0.503094569900711,2.6852735467900115,3.080299675228597,5.76557322201861,3.3277038413608433,-11.4754098360656,13.1578947368421,0.0,-0.11502353243858245,0.2788162029100408,701.0,-0.1405369013029252,0.2795008577695593,636.4285714285714,-0.2261808239716654,0.2861719468025982,632.4285714285714,-0.5576170644457118,122.0
2019-12-19,750,6.621405651764134,-0.17107379780175347,-0.4541179811116662,2.6745711105647514,2.8456449083665047,5.520216018931256,3.1574575183568476,-10.3030303030303,15.0,-0.115473441108545,-0.13450299674440416,0.28060161307045883,716.6666666666666,-0.20134218894996433,0.2189641506019309,623.2857142857143,-0.2448467434865658,0.27212243457285307,645.8571428571429,0.22395233063683206,-11.0
2019-12-20,641,6.464588303689961,-0.17279781573833072,-0.202222777676547,2.827807440609099,3.0006052563474293,5.828412696956528,3.3046253075878167,-13.3093525179856,16.0,0.0,-0.2462992473262232,0.1288041417560691,717.3333333333334,-0.2103874608181877,0.21582221234592014,610.0,-0.25742735858461663,0.26370747239642467,637.0,-0.0017240179365772546,-109.0
2019-12-21,411,6.021023349349527,-0.14525192508193388,-0.003684449175741016,2.875153955664923,3.020405880746856,5.895559836411779,3.4499216269107467,-16.0,12.5,-0.0307230149518669,-0.16304117954067263,0.015430043425337645,600.6666666666666,-0.19201926834719116,0.21499279257311021,609.5714285714286,-0.22991163656184826,0.25290185493559825,640.4285714285714,0.027545890656396843,-230.0
2019-12-22,478,6.171700597410915,-1.929915214039467,-1.7132021428622362,2.1291720145520836,4.05908722859155,6.188259243143634,3.3919206048466304,-12.280701754386,7.86026200873363,-2.32786038408557,-0.7493216516199105,1.0225167791987015,510.0,-0.3948727642824617,0.6962390482428978,626.1428571428571,-0.32759515444353043,0.5171952564812748,643.5714285714286,-1.7846632889575331,67.0
2019-12-23,685,6.530877627725885,-1.134191123847507,-0.94529443830987,2.5699081553598635,3.70409927920737,6.274007434567235,3.7780493426970687,-12.5786163522013,12.396694214876,-0.917431192660551,-1.0697860876563026,0.8940731347341059,524.6666666666666,-0.5408092955629215,0.7332966981838189,623.5714285714286,-0.3694919390069694,0.5584998029064387,638.2857142857143,0.79572409019196,207.0
2019-12-24,632,6.450470422144176,-0.7477864617931447,-0.5237875832542701,2.382482017238863,3.1302684790320074,5.512750496270871,3.385167685298804,-15.0943396226415,12.9554655870445,-0.5825193325193325,-1.2706309332267063,0.6027594569224394,598.3333333333334,-0.6708632095343888,0.6653337261851575,622.5714285714286,-0.3872210660624734,0.5668244922889357,634.2142857142857,0.3864046620543624,-53.0
2019-12-25,436,6.07993319509559,-1.1070054254172998,-0.688602808410793,2.449627857498792,3.5566332829160916,6.006261140414884,3.188248880971123,-10.9704641350211,7.98611111111111,-0.606060606060606,-0.9963276703526504,0.21567177565445975,584.3333333333334,-0.7725745376742051,0.6705385124983005,576.1428571428571,-0.45655571948856527,0.5925567980363626,606.2857142857143,-0.3592189636241552,-196.0
2019-12-26,560,6.329720905522696,-0.4787603154941285,-0.4406742498481547,2.5661880019106342,3.0449483174047622,5.6111363193153965,2.997051333243821,-11.614730878187,9.95607613469985,-0.5356374587695395,-0.7778507342348576,0.3151997380926576,542.6666666666666,-0.8165297544874016,0.633604846618815,549.0,-0.5089359717186831,0.5561542051112213,586.1428571428571,0.6282451099231714,124.0
2019-12-27,555,6.320768294250582,-0.4199294489957926,-0.5454969020193212,2.537527219333346,2.957456668329139,5.494983887662486,2.871887060819031,-10.920666013712,11.6666666666667,-0.331125827814569,-0.668565063302407,0.3808381953819936,517.0,-0.851834273524182,0.5976212205977662,536.7142857142857,-0.5311108671711848,0.5450808797615602,573.3571428571429,0.05883086649833591,-5.0
2019-12-28,606,6.408528791059498,-0.9615033354337127,-0.6532305902946284,2.565335038085525,3.526838373519238,6.092173411604763,2.911123681592266,-10.4395604395604,7.82122905027933,-0.9722725197209929,-0.6200643666412112,0.29715432820472243,573.6666666666666,-0.9684416178601502,0.5099827641843935,564.5714285714286,-0.5802304431036708,0.5510644769354969,587.0714285714286,-0.54157388643792,51.0
2019-12-29,437,6.082218910376446,-0.38672617748586285,-0.2622491430895976,3.045203131332198,3.4319293088180616,6.47713244015026,3.4005507345317763,-11.5702479338843,10.5485232067511,-0.168918918918919,-0.589386320638456,0.32269012819551673,532.6666666666666,-0.7479860412096354,0.32512850461435877,558.7142857142857,-0.5714294027460486,0.5532530088251822,592.4285714285714,0.5747771579478498,-169.0
2019-12-30,762,6.637258031284457,-0.5296209811337589,-0.959223685465656,2.702752235584274,3.2323732167180337,5.935125452302309,3.212235246422676,-10.0,12.2362869198312,-0.335570469798658,-0.6259501646844446,0.2992518655368864,601.6666666666666,-0.6616188779648142,0.28300918491412,569.7142857142857,-0.6012140867638679,0.5376581571306523,596.6428571428571,-0.14289480364789603,325.0
2019-12-31,935,6.841615476477592,-0.6304111525175569,-0.8280529412945082,2.8972886876323427,3.527699840149899,6.42498852778224,3.065599664167891,-14.1791044776119,10.6666666666667,-0.630914826498423,-0.5155861037123928,0.1224472339508841,711.3333333333334,-0.6448509766397302,0.2805191985394738,613.0,-0.6578570930870596,0.49072381035195967,617.7857142857143,-0.10079017138379798,173.0
2020-01-01,708,6.5638555265321274,-0.5839630414169562,-0.6298613841722167,2.9633627082622915,3.5473257496792474,6.510688457941538,3.2834673735555038,-14.9837133550489,18.6046511627907,-0.5694497363933859,-0.5813317250227573,0.050446580968061774,801.6666666666666,-0.5701306360682526,0.19286645879137143,651.8571428571429,-0.6713525868712289,0.48550992801082354,614.0,0.04644811110060065,-227.0
2020-01-02,787,6.669498089857879,-0.5540767887913604,-0.22947390750215388,2.6818266503538255,3.235903439145185,5.917730089499011,3.2265425599411843,-10.4918032786885,9.09090909090909,-0.390625,-0.5894836609086244,0.03846546114435959,810.0,-0.5808901322535714,0.18898132570167744,684.2857142857143,-0.6987099433704865,0.4655315712023474,616.6428571428571,0.029886252625595855,79.0
2020-01-03,822,6.71295620067707,-1.4493573498179957,-1.0190418685679277,2.181708892772224,3.6310662425902196,5.812775135362444,3.19119121278342,-11.1111111111111,10.03861003861,-1.7170937170937148,-0.8624657266754374,0.5084826742477846,772.3333333333334,-0.7279512609424577,0.3631395017102745,722.4285714285714,-0.7898927672333198,0.479410136673506,629.5714285714286,-0.8952805610266353,35.0
2020-01-04,352,5.8664680569332965,-0.8944242892665248,-0.8440698703384739,2.627960029806055,3.5223843190725788,6.150344348878634,3.1370576145980666,-11.3636363636364,8.64197530864197,-0.7039115365571875,-0.9659528092919603,0.45190603848677646,653.6666666666666,-0.7183685400614307,0.3567785690728798,686.1428571428571,-0.8434050789607905,0.4422945509610696,625.3571428571429,0.5549330605514708,-470.0
2020-01-05,349,5.857933154483459,-0.7821284178179329,-1.5049929003549876,2.862381521316636,3.644509939134569,6.506891460451205,3.80023111123361,-10.958904109589,8.95953757225434,-0.587084148727984,-1.0419700189674843,0.3572476993477017,507.6666666666667,-0.7748545743945835,0.32544575711173096,673.5714285714286,-0.7614203078021096,0.31283660336607017,616.1428571428571,0.11229587144859199,-3.0
2020-01-06,702,6.555356891810665,-0.2749969014484621,-0.3327332980540582,2.842318131064988,3.1173150325134493,5.959633163578437,3.453862340474454,-12.0331950207469,12.2137404580153,0.0,-0.6505165361776398,0.33002096560135336,467.6666666666667,-0.7384797058681125,0.36876955438535425,665.0,-0.7000492919164635,0.31831136811847094,617.3571428571429,0.5071315163694707,353.0
2020-01-07,818,6.70808408385307,-0.47599203859686934,-0.7271356809967686,2.6368038138034233,3.1127958524002928,5.749599666203717,3.2947195169940664,-14.0350877192982,12.037037037037,-0.331491712707182,-0.5110391192877547,0.25537583504026673,623.0,-0.7164198324508716,0.38073621721373807,648.2857142857143,-0.680635404545301,0.323423261735612,630.6428571428571,-0.20099513714840722,116.0
2020-01-08,791,6.674561391814426,-1.322573273394859,-1.7986053812885228,2.517388112495742,3.8399613858906014,6.357349498386345,3.8569713169828623,-11.336032388664,9.75609756097561,-1.33587786259542,-0.6911874044800634,0.5559548973507598,770.3333333333334,-0.8219355798762862,0.4362152726165119,660.1428571428571,-0.6960331079722695,0.34937388656603136,656.0,-0.8465812347979896,-27.0
2020-01-09,919,6.824373670043086,-0.01546259510689098,-0.03783604976667395,3.0400657483792988,3.0555283434861895,6.095594091865489,3.1643310219847263,-14.5161290322581,9.15300546448088,0.312825860271116,-0.604675969032873,0.6629888738040408,842.6666666666666,-0.7449906950642191,0.5289784684486333,679.0,-0.6629404136588954,0.39099915903697097,681.6428571428571,1.307110678287968,128.0
2020-01-10,809,6.697034247666484,-0.7376262907639732,-0.8583988080126832,2.6475340778076344,3.385160368571608,6.032694446379242,3.2815802769205855,-12.1779859484778,9.41176470588235,-0.604229607250755,-0.6918873864219076,0.6547546233906378,839.6666666666666,-0.643314829485073,0.43020640378124747,677.1428571428571,-0.6856330452137654,0.3849833887220743,699.7857142857143,-0.7221636956570823,-110.0
2020-01-11,628,6.444131256700441,-0.542285660946419,-0.42207407902040256,2.968653581831303,3.5109392427777224,6.479592824609025,2.581733865395362,-10.9489051094891,8.58524788391777,-0.588235294117647,-0.43179151560576096,0.37354627283269004,785.3333333333334,-0.5930093111536293,0.41631352668553284,716.5714285714286,-0.6556889256075301,0.3781177753089301,701.3571428571429,0.1953406298175543,-181.0
2020-01-12,483,6.182084906716632,-0.5996864634523493,-0.4960870689159794,3.1039421638369897,3.7036286272893397,6.807570791126329,3.1381029034080905,-10.4978354978355,9.85130111524164,-0.589970501474926,-0.626532805054247,0.10039937727611994,640.0,-0.5669461748156889,0.4081309539300266,735.7142857142857,-0.6709003746051364,0.3706756364990056,704.6428571428571,-0.05740080250593038,-145.0
2020-01-13,789,6.672032945461067,-0.2302091539871196,-0.3117450632060648,2.8733572273946524,3.1035663813817727,5.976923608776427,3.3112139357255455,-12.621359223301,16.5289256198347,0.0,-0.45739375946196253,0.1988299443133508,633.3333333333334,-0.5605479251783543,0.4137825783997553,748.1428571428571,-0.6495138155232336,0.387700424951685,706.5714285714286,0.3694773094652297,306.0
2020-01-14,815,6.704414354964107,-0.26324558057245556,-0.08314703723959042,2.786365863723267,3.0496114442957234,5.83597730801899,3.220601283553456,-13.7096774193548,9.33125972006221,-0.0836820083682008,-0.3643803993373081,0.2044494050550528,695.6666666666666,-0.5301555740320094,0.4285769581257767,747.7142857142857,-0.6232877032414406,0.40127297113087135,698.0,-0.033036426585335954,26.0
2020-01-15,843,6.738152494595957,-0.4449498044459143,-0.7293155543155876,2.65125980602107,3.0962096104669845,5.7474694164880535,3.3679086577587345,-17.0212765957447,14.2361111111111,-0.517464424320827,-0.31280151300182973,0.11562970885146373,815.6666666666666,-0.4047807927535887,0.24878759905490577,755.1428571428571,-0.6133581863149375,0.4040313781143017,707.6428571428571,-0.18170422387345875,28.0
2020-01-16,853,6.74993119378857,0.12161265413839419,0.062165852109510936,2.8443620353246337,2.7227493811862398,5.567111416510873,3.193798646595509,-10.8761329305136,18.6046511627907,0.465116279069767,-0.19552757695999182,0.28928800680155525,837.0,-0.38519861428997654,0.2869984862269346,745.7142857142857,-0.565094654677098,0.4494607283204359,712.3571428571429,0.5665624585843085,10.0
2020-01-17,798,6.683360945766275,-0.07482573389507037,-0.234626287861728,2.704970515328704,2.7797962492237756,5.48476676455248,3.231904669120516,-11.2443778110945,20.6349206349206,0.279965518592532,-0.13272096140086342,0.2876841113013268,831.3333333333334,-0.29051282045156185,0.25935080728471727,744.1428571428571,-0.4669138249683176,0.38726702654976397,710.6428571428571,-0.19643838803346456,-55.0
2020-01-18,527,6.269096283706261,-0.8009969387665676,-1.2839282868031727,2.923300932177031,3.7242978709435985,6.647598803120629,4.160489423993482,-11.0738255033557,12.603305785124,-0.662251655629139,-0.2514033395077479,0.4859905897576556,726.0,-0.3274715744258688,0.31390547218578235,729.7142857142857,-0.4602404427897492,0.38007161283812846,723.1428571428571,-0.7261712048714972,-271.0
2020-01-19,449,6.1092475827643655,0.43736707892917237,0.6761714721927661,3.1667938802195725,2.729426801290399,5.8962206815099725,3.3793853330960615,-12.3222748815166,11.2820512820513,0.414364640883977,-0.1461518645774885,0.6222555124460347,591.3333333333334,-0.17932106837136574,0.3975879536986943,724.8571428571429,-0.3731336215935274,0.43622229864915485,730.2857142857143,1.23836401769574,-78.0
2020-01-20,589,6.380122536899765,-0.3018335840476849,0.03901480282969766,2.7359699882614716,3.037803572309157,5.773773560570629,3.268654160262882,-10.969387755102,10.0,-0.210084033613446,-0.2218211479616933,0.623047231377521,521.6666666666666,-0.18955312980858932,0.4000299862153688,696.2857142857143,-0.3750505274934719,0.43581665658338664,722.2142857142857,-0.7392006629768573,140.0
2020-01-21,669,6.507277712385012,-0.9921371290730162,-0.8057173248242538,2.6643537666772033,3.6564908957502196,6.320844662427421,3.465147966403313,-12.8205128205128,8.40787119856887,-0.788781770376862,-0.28553454473050954,0.7148914702148763,569.0,-0.293680493880098,0.5038116185912386,675.4285714285714,-0.41191803395605386,0.46581176115120015,711.5714285714286,-0.6903035450253313,80.0
2020-01-22,987,6.895682697747868,-1.7246875753107773,-1.7800894592998384,2.422622206335387,4.147309781646165,6.569931987981551,3.5305848402568083,-11.8181818181818,18.6046511627907,-1.91740412979351,-1.0062194294771594,0.7115315196826001,748.3333333333334,-0.47650017543222134,0.7431794863076591,696.0,-0.4406404840929051,0.5337291847393874,725.5714285714286,-0.7325504462377611,318.0
2020-01-23,887,6.78897174299217,-0.8171200644635022,-0.9150086508754359,2.6103815939930985,3.4275016584566003,6.037883252449698,3.4923968336917923,-11.4503816793893,14.4772117962466,-0.476947535771066,-1.177981589615765,0.48148034157397984,847.6666666666666,-0.6106048495182065,0.700748290500454,700.8571428571429,-0.49790173190409165,0.5275725020896198,723.2857142857143,0.9075675108472752,-100.0
2020-01-24,911,6.815639990074331,-1.714054553984547,-1.5746640846692357,2.4971620130945507,4.211216567079097,6.7083785801736475,3.486864861419594,-14.2857142857143,8.99521531100478,-1.69082125603865,-1.4186207312529422,0.5209419875540211,928.3333333333334,-0.8447803952452746,0.7629945047714743,717.0,-0.5676466078484184,0.6184213549241676,730.5714285714286,-0.8969344895210449,24.0
2020-01-25,726,6.588926477533519,-2.6756794207421803,-2.880001815255141,2.2946851090218,4.970364529763979,7.265049638785779,3.370149269875069,-9.52380952380952,11.6719242902208,-3.3959988231832847,-1.7356180130634098,0.9294672975841242,841.3333333333334,-1.1125921783846477,1.0280382514004578,745.4285714285714,-0.7200318764052585,0.8361931144513588,737.5714285714286,-0.9616248667576333,-185.0
2020-01-26,559,6.327936783729195,-2.0664604258398045,-2.443036067633834,2.5031568207574972,4.569617246597302,7.072774067354798,3.571490042950348,-12.4183006535948,9.96884735202492,-3.19148936170213,-2.152064800188844,0.48649427311369575,732.0,-1.470281821923073,0.8116930500054508,761.1428571428571,-0.8248014451472194,0.9086998135696012,743.0,0.6092189949023759,-167.0
2020-01-27,708,6.5638555265321274,-1.073533850237306,-0.9899112739457588,2.6633115736054562,3.7368454238427624,6.40015699744822,3.4575389202726936,-11.0,10.0227790432802,-1.270290767095875,-1.9385578989397636,0.8086945650631366,664.3333333333334,-1.580524717093019,0.6658499382315076,778.1428571428571,-0.8850389234508044,0.8940868839599684,737.2142857142857,0.9929265756024985,149.0
2020-01-28,813,6.70196036600254,-1.5102095398594018,-1.550804653630317,2.581444769051807,4.09165430891121,6.673099077963019,3.623929494563735,-11.400651465798,12.3893805309735,-1.75438596491228,-1.5500679386455039,0.49766184814567294,693.3333333333334,-1.654535061491074,0.6165141785778846,798.7142857142857,-0.9741077776855862,0.8894783828456956,737.0714285714286,-0.4366756896220958,105.0
2020-01-29,877,6.777646593635117,-1.051015652700456,-1.0326898689751831,2.581494271619137,3.6325099243195935,6.21400419593873,3.4375657927605148,-17.6829268292683,9.34579439252336,-1.15906288532676,-1.2115863475990543,0.2588602432238183,799.3333333333334,-1.558296215403885,0.6551105870314036,783.0,-1.0173981954180533,0.8763957278359863,739.5,0.4591938871589458,64.0
2020-01-30,570,6.3473892096560105,-1.3792631789451661,-0.9022346809382114,2.559344843493059,3.938608022438225,6.497952865931284,3.751244160653706,-10.8272506082725,18.6046511627907,-1.56097709551657,-1.3134961238350078,0.23655598841379932,753.3333333333334,-1.6386023746155516,0.579164121013106,737.7142857142857,-1.1246036120668792,0.8160694571151634,719.2857142857143,-0.3282475262447102,-307.0
2020-01-31,583,6.369900982828227,-1.3469099108559854,-1.1538176232917827,2.443405728871766,3.790315639727751,6.233721368599518,3.252926768482265,-11.5606936416185,11.7355371900826,-1.65876777251185,-1.2590629141672023,0.18089895174342271,676.6666666666666,-1.5861531398828999,0.5877529924619145,690.8571428571429,-1.2154667675640873,0.759017714371003,703.9285714285714,0.03235326808918071,13.0
2020-02-01,467,6.148468295917647,-0.1342670951792569,-0.448456718619266,2.951088127338927,3.0853552225181864,6.036443349857115,3.552768549854756,-12.2171945701357,9.39947780678851,0.0,-0.953480061660136,0.7096436407287895,540.0,-1.2230942362310535,0.587501018206718,653.8571428571429,-1.1678432073078509,0.8064574967663141,699.6428571428571,1.2126428156767286,-116.0
2020-02-02,338,5.82600010738045,-0.5838532582159764,-0.45991017779422605,2.7754765690509213,3.3593298272668988,6.1348063963178205,3.3982716259774324,-17.7700348432056,8.33333333333333,-0.707171729799558,-0.6883434214170728,0.6130369444474265,462.6666666666667,-1.0112932122847924,0.4923226347882858,622.2857142857143,-1.2407875171039329,0.6875100003823202,691.7142857142857,-0.44958616303671955,-129.0
2020-02-03,991,6.899723107284872,-1.914022789997677,-2.0199109964737865,2.358702068753934,4.272724858751611,6.6314269275055455,3.525430921222015,-14.2857142857143,10.377358490566,-2.56959314775161,-0.8773810477976367,0.925473665617865,598.6666666666666,-1.1313630608219885,0.6006134189476635,662.7142857142857,-1.3559438889575037,0.6522545157258488,720.4285714285714,-1.3301695317817006,653.0
2020-02-04,1032,6.940222469119639,-1.4790550011531751,-1.6485013126669361,2.387439665066029,3.866494666219204,6.253934331285234,3.2433061372687697,-14.4444444444444,13.7980085348506,-1.72808922673182,-1.3256436831222762,0.6782249038446369,787.0,-1.1269124124353846,0.5974452899519757,694.0,-1.3907237369632295,0.6442964827879551,746.3571428571429,0.4349677888445018,41.0
2020-02-05,880,6.78105762593618,-0.7935911644490564,-0.6668763399545196,2.602001260039697,3.395592424488753,5.997593684528451,3.1048615306512954,-14.0,14.8825065274151,-0.9747921640611785,-1.3955563185333026,0.564863505089343,967.6666666666666,-1.0901374855423274,0.6106719272516921,694.4285714285714,-1.3242168504731067,0.6551361920097292,738.7142857142857,0.6854638367041187,-152.0
2020-02-06,915,6.82001636467413,-0.521459746520877,-0.5316482090722078,2.866560212439796,3.388019958960673,6.25458017140047,3.4490801193538783,-12.1495327102804,10.9375,-0.224466891133558,-0.9313686373743693,0.4934411230915345,942.3333333333334,-0.9675941380531433,0.6287823969885061,743.7142857142857,-1.3030982563343476,0.6771360775842308,740.7142857142857,0.2721314179281794,35.0
2020-02-07,809,6.697034247666484,-1.547039226447781,-1.4313103761772559,2.656858683785791,4.2038979102335725,6.860756594019363,3.485917488517643,-10.5263157894737,9.03954802259887,-1.72413793103448,-0.9540300458059047,0.531280334098731,868.0,-0.9961840402805426,0.6529877862535299,776.0,-1.2911685900817214,0.6707803813220369,733.4285714285714,-1.025579479926904,-106.0
2020-02-08,726,6.588926477533519,-2.2557170735317973,-2.042625063067329,2.1348016657189746,4.390518739250773,6.525320404969748,3.288504434990757,-13.0434782608696,6.92124105011933,-2.22675828784642,-1.441405348833485,0.8719409418920733,816.6666666666666,-1.2992483229023342,0.6781033868775295,813.0,-1.261171279566694,0.6108120669895636,733.4285714285714,-0.7086778470840163,-83.0
2020-02-09,629,6.4457198193855785,-2.1821224752686432,-1.8962182158996326,2.3121680603555235,4.494290535624168,6.806458595979689,4.062703600124982,-16.6666666666667,7.76255707762557,-2.42603550295858,-1.9949595917494072,0.3896518079803186,721.3333333333334,-1.5275724967670008,0.6660453427396055,854.5714285714286,-1.269432854525897,0.6231985052569899,738.4285714285714,0.07359459826315407,-97.0
2020-02-10,962,6.870053411798126,-1.2893513121194902,-0.9273519895077202,2.4562034217877406,3.745554733907231,6.2017581556949715,3.39205831483882,-14.2857142857143,11.8171683389075,-1.47420147420147,-1.9090636203066431,0.5379466050755981,772.3333333333334,-1.4383337142129744,0.6472195625655723,850.4285714285714,-1.2848483875174814,0.6206439759994296,756.5714285714286,0.8927711631491531,333.0
2020-02-11,831,6.723832440821209,-0.9975898950818889,-1.0074159722875302,2.5374919601164927,3.535081855198382,6.0725738153148745,3.4643770478995366,-13.4228187919463,9.82142857142857,-1.05448154657293,-1.489687894156674,0.6171551004064738,807.3333333333334,-1.369552984774219,0.6674379300357853,821.7142857142857,-1.248232698604802,0.6214465850754212,757.8571428571429,0.2917614170376013,-131.0
2020-02-12,976,6.884486652042782,-0.7023529021701121,-0.8884530480946998,2.6501602690941377,3.35251317126425,6.002673440358388,3.061963141383525,-13.7546468401487,10.8381502890173,-0.726176718618234,-0.9964313697904968,0.29350091985615556,923.0,-1.3565189473057981,0.681306963554642,835.4285714285714,-1.223328216424063,0.6367557845484833,764.9285714285714,0.29523699291177674,145.0
2020-02-13,924,6.829793737512425,-1.0970129674235174,-1.151665488201447,2.5635492496822065,3.660562217105724,6.224111466787932,3.189352441929368,-13.0718954248366,9.45626477541371,-1.6968347505614552,-0.9323185882251727,0.20526665438044275,910.3333333333334,-1.4387408360061757,0.5927016511192891,836.7142857142857,-1.2031674870296596,0.6359065327113737,790.2142857142857,-0.39466006525340525,-52.0
2020-02-14,817,6.706862336602747,-1.5804531251350553,-1.5618861060259681,2.435141876552717,4.015595001687773,6.45073687824049,3.386377187587178,-10.7142857142857,12.0,-1.85676392572944,-1.1266063315762282,0.43979748270559,905.6666666666666,-1.4435142501043576,0.59385264959416,837.8571428571429,-1.2198491451924502,0.6429911602892378,806.9285714285714,-0.4834401577115379,-107.0
2020-02-15,449,6.1092475827643655,-0.788424749014002,-0.7750527327514682,2.6545520261017326,3.442976775115735,6.097528801217467,3.392194998308044,-10.952380952381,11.6412213740458,-0.998003992015968,-1.155296947190858,0.3992179904117233,730.0,-1.2339010608875296,0.5128142647814093,798.2857142857143,-1.266574691894932,0.5785766332483772,805.6428571428571,0.7920283761210534,-368.0
2020-02-16,491,6.198478716492308,-1.0752072234006114,-1.3372798603789149,2.743776630316862,3.818983853717472,6.562760484034334,3.374848459342477,-14.7058823529412,7.69230769230769,-0.78740157480315,-1.1480283658498893,0.40100427209189243,585.6666666666666,-1.075770310620668,0.2968987945090229,778.5714285714286,-1.3016714036938346,0.5480756552576476,816.5714285714286,-0.2867824743866094,42.0
2020-02-17,675,6.516193076042964,-1.0192126174774787,-1.2213556321383763,2.4958218678265567,3.515034485304035,6.010856353130592,3.3401517243080177,-13.353115727003,10.1449275362319,-1.11524163568773,-0.9609481966306973,0.1520102100395939,538.3333333333334,-1.0371790685289521,0.2816766188896514,737.5714285714286,-1.2377563913709633,0.522762407638397,794.0,0.055994605923132656,184.0
2020-02-18,775,6.654152520183219,-1.3178813034252237,-1.2047285576065807,2.4200495329794225,3.7379308364046455,6.157980369384069,3.2048786336602664,-10.0985221674877,11.3333333333333,-1.72910662824207,-1.137433714767771,0.15876034820551174,647.0,-1.0829349840065714,0.29961684453865683,729.5714285714286,-1.2262439843903954,0.5187993860209792,775.6428571428571,-0.298668685947745,100.0
2020-02-19,929,6.835184586147301,-1.4427585556172218,-1.2771003260866067,2.4642401839664614,3.9069987395836834,6.371238923550145,3.294254716830664,-13.8014527845036,12.0300751879699,-1.6597510373444,-1.2599508255066414,0.21763443117432488,793.0,-1.1887072202133013,0.2723164339496348,722.8571428571429,-1.27261308375955,0.5060081504243807,779.1428571428571,-0.12487725219199808,154.0
2020-02-20,843,6.738152494595957,-0.7857290379618228,-0.7565321750900903,2.6756808045053244,3.4614098424671482,6.137090646972473,3.1048470927215064,-11.5516062884484,10.5128205128205,-0.986193293885602,-1.1821229656680894,0.34891931942865156,849.0,-1.1442380874330593,0.31227084776379527,711.2857142857143,-1.2914894617196175,0.48009706701440363,774.0,0.657029517655399,-86.0
2020-02-21,750,6.621405651764134,-1.3815135101104286,-1.3239600656414514,2.538841463159968,3.9203549732703964,6.459196436430364,3.4853419228094737,-15.4761904761905,10.8208955223881,-1.31822833201398,-1.2033337012298242,0.36295038226617804,840.6666666666666,-1.1158181424295412,0.2724703984992578,701.7142857142857,-1.2796661962669498,0.47533414250304595,769.7857142857143,-0.5957844721486057,-93.0
