Close,High,Low,Volume,log_return,volatility_7d,ema_7,ema_14,volume_change,rsi_14,macd,macd_signal,macd_diff,bb_width,bb_position,log_return_lag_1,log_return_lag_2,log_return_lag_3,log_return_lag_4,log_return_lag_5,momentum_5,momentum_10,mean_tone_shifted,weighted_tone_shifted,tone_momentum_shifted,n_news_shifted,target,date
3.673232316970825,3.6838921195709684,3.5730779770913506,461604000.0,0.0,0.02111987768258893,3.672830715341333,3.6687247826555,0.0,39.356825796961566,0.011145648629165006,0.013493724662633072,-0.002348076033468066,0.20551721005748355,0.49680094035955885,0.0,0.005074824172903449,-0.0371523989455295,0.02013623013263365,0.005148194361881449,-0.011870329736298646,0.030748053463356628,-0.7065622326170252,-0.6269471762456478,-0.8210515126505479,525.0,0,2019-02-10
3.63059139251709,3.683395322889367,3.582249456440282,495180000.0,-0.011676461705490472,0.017914768805868383,3.662270884635272,3.6636403306370453,0.07273767125068242,61.767865772776844,0.0072584318539652415,0.012246666100899507,-0.004988234246934266,0.20593741447628316,0.4442306583093439,0.0,0.0,0.005074824172903449,-0.0371523989455295,0.02013623013263365,-0.042810637811993346,0.011884076249516484,-0.8483163628099423,-0.1694946730869744,-0.141754130192917,415.0,1,2019-02-11
3.74760365486145,3.7632219376409886,3.654638687915158,591060000.0,0.03172105729246266,0.02215365734736486,3.6836040771918164,3.6748354405336325,0.19362656003877388,78.63613054229756,0.013464485999395759,0.012490230080598758,0.0009742559187970005,0.20651668371154827,0.595524429159987,-0.011676461705490472,0.0,0.0,0.005074824172903449,-0.0371523989455295,0.02543757072125974,0.04449662671064125,-0.5209942523257275,-0.2800079695836182,0.3273221104842148,1064.0,1,2019-02-12
3.7899956703186035,3.8631281274147784,3.7634695803135063,605372000.0,0.011248266349232578,0.021114984211930643,3.710201975473513,3.6901901378382953,0.02421412377761989,75.73935864027878,0.02155503693613703,0.014303191451706413,0.007251845484430615,0.20007872249962919,0.6648871031535403,0.03172105729246266,-0.011676461705490472,0.0,0.0,0.005074824172903449,0.03178763096695958,0.056311728098703995,0.0964912869090558,-0.1699672381332256,0.6174855392347833,964.0,1,2019-02-13
3.8309009075164795,3.8591623408348905,3.7458688371274285,827264000.0,0.01073512272885853,0.01349772768294555,3.7403767084842547,3.7089515737953866,0.366538260771889,71.23713109843551,0.030911242068330402,0.017624801575031213,0.01328644049329919,0.1899220276258126,0.7428663189595638,0.011248266349232578,0.03172105729246266,-0.011676461705490472,0.0,0.0,0.042923664211818036,0.03586293647704841,0.071088119460626,0.051917339486458,-0.0254031674484297,938.0,1,2019-02-14
3.900562286376953,4.062445020815011,3.8777548785081706,1516748000.0,0.018020719310937565,0.014106481581204961,3.780423102957429,3.7344996688062624,0.8334509902522049,73.17153342332035,0.0434463704192507,0.02278911534387511,0.02065725507537559,0.18364988831587142,0.8602646326746269,0.01073512272885853,0.011248266349232578,0.03172105729246266,-0.011676461705490472,0.0,0.06188826346643883,0.049283299635986655,-0.6667309687006657,-0.7451440949384098,-0.7378190881612918,1064.0,0,2019-02-15
3.900562286376953,4.062445020815011,3.8777548785081706,1516748000.0,0.0,0.014106481581204961,3.8104578988123103,3.756641351149021,0.0,73.17153342332035,0.0527722245925446,0.02878573719360901,0.023986487398935594,0.1770440504857042,0.8794454728506547,0.018020719310937565,0.01073512272885853,0.011248266349232578,0.03172105729246266,-0.011676461705490472,0.07436003247743406,0.028365994247361304,-1.0150319616734298,-0.533291843510412,-0.348300992972764,834.0,0,2019-02-16
3.900562286376953,4.062445020815011,3.8777548785081706,1516748000.0,0.0,0.014106481581204961,3.8329839957034713,3.775830809179412,0.0,73.17153342332035,0.0594774126246973,0.03492407227982667,0.024553340344870632,0.17486381573543858,0.8444299931440917,0.0,0.018020719310937565,0.01073512272885853,0.011248266349232578,0.03172105729246266,0.040815050256737484,0.0672908567053947,-1.4400781771663111,-0.9617396172348346,-0.4250462154928813,476.0,0,2019-02-17
3.900562286376953,4.062445020815011,3.8777548785081706,1516748000.0,0.0,0.011816723118286385,3.8498785683718415,3.792461672805751,0.0,67.92611644861022,0.06405295979946457,0.040749849783754254,0.023303110015710317,0.14560686345940044,0.8510320770561866,0.0,0.0,0.018020719310937565,0.01073512272885853,0.011248266349232578,0.02917328294706345,0.06188826346643883,-0.4381086626604092,-0.2392125175680909,1.001969514505902,383.0,0,2019-02-18
3.883208751678467,3.9637785833052037,3.870813611202492,551892000.0,-0.004458909021182676,0.008224962949646043,3.8582111141984976,3.8045612833221134,-0.6361346776128929,64.74213669069627,0.06552351439292758,0.04570458270558892,0.019818931687338663,0.12815624222396294,0.8101736846234349,0.0,0.0,0.0,0.018020719310937565,0.01073512272885853,0.013654188773026155,0.05716394079882248,-0.0226291944002762,0.4577908186301688,0.4154794682601329,711.0,1,2019-02-19
3.930558681488037,3.9977413414428553,3.901305934134855,540988000.0,0.012119764200959967,0.008339724690915406,3.8762980060208827,3.8213609364109034,-0.01975748878403749,62.876929414027586,0.0697061539664281,0.050504896957756756,0.01920125700867134,0.1280765192400558,0.8691905260782821,-0.004458909021182676,0.0,0.0,0.0,0.018020719310937565,0.007690274608829872,0.07005447581638924,-0.2912226371256571,-0.0755467955725975,-0.2685934427253808,713.0,0,2019-02-20
3.861640691757202,3.967744582570565,3.8470141998365723,448548000.0,-0.01768943107036262,0.011513093574696225,3.872633677454963,3.826731570457077,-0.17087255170170135,72.26657830783955,0.06669104728375963,0.05374212702295733,0.012948920260802299,0.12305687558086296,0.7046506010654358,0.012119764200959967,-0.004458909021182676,0.0,0.0,0.0,-0.009978457402330942,0.0636395766585911,-0.2255032835856036,-0.0078402950591817,0.0657193535400534,954.0,1,2019-02-21
3.946424961090088,3.9652659150615186,3.8998185898320425,401740000.0,0.02171795309853817,0.012462181406155045,3.891081498363744,3.842690689208145,-0.10435449494814375,75.7235046463148,0.07033218977507572,0.05706013957338101,0.013272050201694703,0.1209934397572179,0.853163049896504,-0.01768943107036262,0.012119764200959967,-0.004458909021182676,0.0,0.0,0.011757964966567558,0.05305291715433236,-0.0456932491568136,0.0425928026910476,0.17981003442879,896.0,0,2019-02-22
3.946424961090088,3.9652659150615186,3.8998185898320425,401740000.0,0.0,0.012462181406155045,3.90491736404533,3.8565219254590706,0.0,75.7235046463148,0.07238343030502348,0.06012479771970951,0.01225863258531397,0.11574224392541828,0.8267217633153116,0.02171795309853817,-0.01768943107036262,0.012119764200959967,-0.004458909021182676,0.0,0.011757964966567558,0.0412742663524821,0.1056105501566632,0.1216300899333043,0.1513037993134768,791.0,0,2019-02-23
3.946424961090088,3.9652659150615186,3.8998185898320425,401740000.0,0.0,0.012462181406155045,3.9152942633065195,3.86850899687654,0.0,75.7235046463148,0.07316564518968294,0.0627329672137042,0.010432677975978744,0.11703598611007861,0.7942701177825038,0.0,0.02171795309853817,-0.01768943107036262,0.012119764200959967,-0.004458909021182676,0.01627937446945049,0.030155844894589334,0.1436223764496165,0.2298782106138824,0.0380118262929533,422.0,0,2019-02-24
3.9340298175811768,4.097400123693652,3.9253528882636495,656020000.0,-0.003145796550817337,0.012588516656286452,3.919978151875184,3.8772451063038247,0.6329466819335889,80.29707830311433,0.07195590870613033,0.06457755551218942,0.007378353193940909,0.11726325604838844,0.7410915846143007,0.0,0.0,0.02171795309853817,-0.01768943107036262,0.012119764200959967,0.0008831151941548487,0.008580181201339077,0.2834637061588169,0.2220042674848091,0.1398413297092003,368.0,0,2019-02-25
3.8946123123168945,3.985346162492454,3.861144867868001,488464000.0,-0.01007015973249371,0.013175418589736339,3.9136366919856114,3.879560733772234,-0.2554129447272949,67.36964155830108,0.06704368273689587,0.06507078095713072,0.0019729017797651544,0.11787127572907834,0.6409832310854204,-0.003145796550817337,0.0,0.0,0.02171795309853817,-0.01768943107036262,0.008538241434546512,-0.001525414446229778,0.9142304358455609,1.8916009964798608,0.6307667296867439,1306.0,0,2019-02-26
3.8527164459228516,3.9067599488154197,3.795697806692139,500256000.0,-0.010815669790459104,0.012620801139745714,3.898406630469921,3.875981495392317,0.024140980706868875,57.41940105547446,0.059088921678433604,0.06387440910139129,-0.004785487422957688,0.10937392507030476,0.5282379993494515,-0.01007015973249371,-0.003145796550817337,0.0,0.0,0.02171795309853817,-0.023745165837728788,-0.012266395699206512,-0.4865623300091475,-0.4836278950443795,-1.400792765854708,928.0,0,2019-02-27
3.828148126602173,3.8688468342508746,3.805813738379342,324944000.0,-0.0063973014698539355,0.011030545961076645,3.880842004502984,3.8696037128869643,-0.350444572378942,49.66127451843246,0.05022331507225175,0.06114419029556339,-0.010920875223311637,0.1012821835041769,0.44753229044273446,-0.010815669790459104,-0.01007015973249371,-0.003145796550817337,0.0,0.0,-0.02997062801245931,-0.01856505664008823,-0.0415602739476653,-0.1095780267787406,0.4450020560614822,888.0,1,2019-02-28
3.882495880126953,3.9246832162652767,3.8197108091107466,357188000.0,0.014097046499255418,0.008463950200977606,3.8812554734089764,3.871322668518963,0.09922940568220984,47.68989695750259,0.04704041484918875,0.058323435206288465,-0.011283020357099716,0.09167706043651189,0.5662345141368119,-0.0063973014698539355,-0.010815669790459104,-0.01007015973249371,-0.003145796550817337,0.0,-0.016199238955116546,-0.00018357796273649196,-1.2117991542695254,-1.086965866784152,-1.1702388803218602,1266.0,0,2019-03-01
3.882495880126953,3.9246832162652767,3.8197108091107466,357188000.0,0.0,0.008463950200977606,3.8815655750884703,3.8728124300666953,0.0,47.68989695750259,0.044010616499504884,0.055460871464931755,-0.01145025496542687,0.07952905301103623,0.5421452482538536,0.014097046499255418,-0.0063973014698539355,-0.010815669790459104,-0.01007015973249371,-0.003145796550817337,-0.01309952894203259,-0.012227982140922578,-0.5809085978099521,-0.3251101167740715,0.6308905564595734,981.0,0,2019-03-02
3.882495880126953,3.9246832162652767,3.8197108091107466,357188000.0,0.0,0.008463950200977606,3.8817981513480913,3.8741035567413964,0.0,47.68989695750259,0.04113529737653865,0.05259575664725314,-0.011460459270714492,0.054092884535457415,0.5017835825376189,0.0,0.014097046499255418,-0.0063973014698539355,-0.010815669790459104,-0.01007015973249371,-0.0031110753056530216,0.005400603016812777,-0.2021140357940613,-0.5010561119481158,0.3787945620158908,502.0,1,2019-03-03
3.8906848430633545,3.943791460804945,3.8341037350030662,409992000.0,0.0021069794354456983,0.00861145704248136,3.884019824276907,3.8763143949176575,0.14783251397023411,48.762905006847035,0.03906702676086127,0.04989001066997477,-0.010822983909113501,0.04306989212667819,0.5084140740312971,0.0,0.0,0.014097046499255418,-0.0063973014698539355,-0.010815669790459104,0.009854967961808736,-0.014124205724498795,-0.0655957217144869,-0.2506613871489509,0.1365183140795743,482.0,0,2019-03-04
3.88423228263855,3.9224490694630063,3.820702672853995,362924000.0,-0.00165984069075481,0.0077761156131508245,3.884072938867318,3.8773701132804432,-0.1148022400437082,50.13179020399392,0.03648664437268678,0.04720933741051717,-0.01072269303783039,0.035775548502401014,0.4299764780955036,0.0021069794354456983,0.0,0.0,0.014097046499255418,-0.0063973014698539355,0.01465046653932811,-0.015759245155990254,0.0756572393883314,-0.202940765592976,0.1412529611028184,753.0,0,2019-03-05
3.7733042240142822,3.8837362685121835,3.770574520786706,403524000.0,-0.02897428405228352,0.013066414315734375,3.856380760154059,3.8634946613782883,0.11186915166811784,32.600608528794325,0.02520021310283438,0.04280751254898062,-0.017607299446146238,0.0431422624349304,-0.2017474405446114,-0.00165984069075481,0.0021069794354456983,0.0,0.0,0.014097046499255418,-0.028124088082509546,-0.04386773821438272,-0.2324894448917832,-0.2362110754926503,-0.3081466842801147,845.0,0,2019-03-06
3.7040669918060303,3.7594072644137047,3.657908878673847,450104000.0,-0.018519666632224995,0.014337074277505473,3.818302318067052,3.842237638768654,0.11543303496198498,32.577594069793804,0.010547187594424745,0.036355447558069444,-0.0258082599636447,0.060937716558579484,-0.24927387854320482,-0.02897428405228352,-0.00165984069075481,0.0021069794354456983,0.0,0.0,-0.04595726404610856,-0.058454774477672444,-0.6576532208333996,-0.5693758461834959,-0.4251637759416163,1089.0,1,2019-03-07
3.7383134365081787,3.7489844603728097,3.593386642546014,422416000.0,0.009203153950247804,0.013352826704654874,3.798305097677334,3.8283810784672574,-0.061514672164655226,24.094722153138818,0.0016786112026010436,0.029420080286975764,-0.02774146908437472,0.06914935672339112,-0.0035214313447868005,-0.018519666632224995,-0.02897428405228352,-0.00165984069075481,0.0021069794354456983,0.0,-0.037136534865829574,-0.040132075614924045,-0.4335317416593772,-0.2942221519319252,0.2241214791740224,874.0,0,2019-03-08
3.7383134365081787,3.7489844603728097,3.593386642546014,422416000.0,0.0,0.013352826704654874,3.783307182385045,3.8163720595393804,0.0,24.094722153138818,-0.005288833106692259,0.02247829760824216,-0.027767130714934418,0.07556727142611083,0.06605096147389597,0.009203153950247804,-0.018519666632224995,-0.02897428405228352,-0.00165984069075481,0.0021069794354456983,-0.03916313263636262,-0.02969411609196937,-0.5649605771981097,-0.1054351476577096,-0.1314288355387324,815.0,0,2019-03-09
3.7383134365081787,3.7489844603728097,3.593386642546014,422416000.0,0.0,0.013352826704654874,3.7720587459158286,3.8059642431352203,0.0,24.094722153138818,-0.010687385393384208,0.015845161007916886,-0.026532546401301094,0.08060987638124895,0.11843404507842342,0.0,0.009203153950247804,-0.018519666632224995,-0.02897428405228352,-0.00165984069075481,-0.03756697218716509,-0.023466879316848877,-0.9690850737500912,-0.2491095206093856,-0.4041244965519817,474.0,1,2019-03-10
3.998884439468384,4.021715119497615,3.714738701434053,859728000.0,0.06738087517855545,0.03082919169793361,3.8287651693039675,3.831686935979642,1.0352638157645542,54.9899401397961,0.005991064024333692,0.013874341611200249,-0.007883277586866556,0.08682669389605778,0.9059637097109667,0.0,0.0,0.009203153950247804,-0.018519666632224995,-0.02897428405228352,0.05978320380807123,0.02997776763580884,-0.8642109445561074,-0.8174577455959259,0.1048741291939839,429.0,1,2019-03-11
4.033130168914795,4.079536070908694,3.950491917364302,579576000.0,0.008527359232566385,0.03076234261305087,3.8798564192066745,3.858546033704329,-0.3258612026129194,60.7431161038938,0.021721804076398232,0.015443834104239846,0.006277969972158386,0.09415280514342213,0.953833840197068,0.06738087517855545,0.0,0.0,0.009203153950247804,-0.018519666632224995,0.08883834386276046,0.03879831259033195,-0.2095880084088588,-0.3217194369723774,0.6546229361472485,950.0,1,2019-03-12
4.184508323669434,4.21379145284702,4.063157002925212,768900000.0,0.03684642033337486,0.028489004410687132,3.956019395322364,3.9020076723663433,0.3266594890057559,71.99732295900915,0.04587466627338399,0.021530000538068677,0.024344665735315314,0.11872350387714216,1.1516868522244346,0.008527359232566385,0.06738087517855545,0.0,0.0,0.009203153950247804,0.11935727026089848,0.07778821996653473,-0.4809850917700544,-0.7368685635006741,-0.2713970833611956,1032.0,0,2019-03-13
4.1085710525512695,4.205602604685603,4.100877994521936,519384000.0,-0.018313919379215095,0.02844900459135027,3.9941573096295904,3.9295494563910003,-0.32451033944596175,67.40604460182482,0.05821738663739806,0.028867477757934554,0.029349908879463506,0.128648397911771,0.9323085081285727,0.03684642033337486,0.008527359232566385,0.06738087517855545,0.0,0.0,0.09904402676008228,0.05600201976687513,-0.3864811663068893,-0.4557299419568293,0.0945039254631651,859.0,1,2019-03-14
4.214039325714111,4.256722937834712,4.1482760710349815,661484000.0,0.025346355219896477,0.028573136192068437,4.0491278136507205,3.967481438967415,0.2735933336413905,69.35107788167542,0.07563758664342046,0.03822149953503174,0.03741608710838872,0.14764323077745098,1.0351024681955032,-0.018313919379215095,0.03684642033337486,0.008527359232566385,0.06738087517855545,0.0,0.12725682243763137,0.08490919674132469,-0.2715586220694842,-0.2796314175638152,0.1149225442374051,906.0,0,2019-03-15
4.214039325714111,4.256722937834712,4.1482760710349815,661484000.0,0.0,0.028573136192068437,4.090355691666568,4.0003558238669745,0.0,69.35107788167542,0.08842392469208837,0.04826198456644307,0.04016194012564531,0.16303985293085174,0.9619733649453639,0.025346355219896477,-0.018313919379215095,0.03684642033337486,0.008527359232566385,0.06738087517855545,0.05380372688997492,0.11680348986834321,-0.8912355090094503,-1.8016368735538268,-0.619676886939966,1096.0,0,2019-03-16
4.214039325714111,4.256722937834712,4.1482760710349815,661484000.0,0.0,0.028573136192068437,4.121276600178454,4.028846957446593,0.0,69.35107788167542,0.09743403085908398,0.058096393824971254,0.03933763703411272,0.17581391629218304,0.9066349235914458,0.0,0.025346355219896477,-0.018313919379215095,0.03684642033337486,0.008527359232566385,0.04485576939560909,0.13767902552416533,-1.457674635957516,-1.8727792101971552,-0.5664391269480656,692.0,0,2019-03-17
4.1926984786987305,4.299408249429872,4.165648524041506,486992000.0,-0.0050770925306705805,0.01877046540099236,4.139132069808523,4.050693826946878,-0.2637886933017276,67.36098528902653,0.10168046777092599,0.0668132086141622,0.03486725915676378,0.18440786237634088,0.8364336380499073,0.0,0.0,0.025346355219896477,-0.018313919379215095,0.03684642033337486,0.001957256240349592,0.12154813926329733,-0.7662793927853007,-0.70163195014012,0.6913952431722152,487.0,1,2019-03-18
4.36045503616333,4.404876253817737,4.27037247223958,854972000.0,0.039231863041834666,0.022474131760260273,4.194462811397225,4.091995321509072,0.7556181621053324,73.09273265943503,0.1172309859722982,0.07689676408578941,0.040334221886508786,0.20368693531032855,0.9785649226261942,-0.0050770925306705805,0.0,0.0,0.025346355219896477,-0.018313919379215095,0.061306955725068946,0.16642307024856406,-0.562299366221637,-0.6462257473017257,0.2039800265636636,908.0,0,2019-03-19
4.327946662902832,4.4428455392717945,4.2932036509999785,719148000.0,-0.007483200267996314,0.020151391989893973,4.227833774273627,4.123455500361573,-0.15886368208549517,79.10928556001933,0.12548521420646974,0.08661445410992548,0.03887076009654426,0.21409476995883645,0.8852823272878938,0.039231863041834666,-0.0050770925306705805,0.0,0.0,0.025346355219896477,0.027030440008866785,0.15772707035111755,0.0403023449379004,-0.0707029682764006,0.6026017111595374,1208.0,1,2019-03-20
4.564692497253418,4.590997897810116,4.346062077083609,824312000.0,0.05325793308623539,0.02420906429586221,4.312048455018575,4.182287099947152,0.14623415486102997,88.41397370581338,0.14940787879161999,0.09917313904626439,0.0502347397453556,0.24452042425924128,1.0400074236346881,-0.007483200267996314,0.039231863041834666,-0.0050770925306705805,0.0,0.0,0.08321070223517313,0.14149147502253245,-0.1140048849137142,-0.0875353942541359,-0.1543072298516146,908.0,0,2019-03-21
